"id","name","code","parent_id/id","user_type","type","reconcile"
0,"Your Company",0,,"Root/View","View","False"
1,"Statement of Financial Position",1,0,"Root/View","View","False"
100000,"Asset",100000,1,"Asset View","View","False"
110000,"Current Asset",110000,100000,"Asset View","View","False"
111000,"Cash and Cash Equivalent",111000,110000,"Asset View","View","False"
111100,"Cash",111100,111000,"Asset View","View","False"
111101,"Cash on hand",111101,111100,"Asset","Liquidity","False"
111102,"Petty Cash ",111102,111100,"Asset","Liquidity","False"
111200,"Cheque",111200,111000,"Asset","Liquidity","False"
111300,"Bank",111300,111000,"Asset View","View","False"
111301,"SCB-SLY",111301,111300,"Bank","Liquidity","False"
111302,"SCB-GXH",111302,111300,"Bank","Liquidity","False"
111303,"SCB-AEM",111303,111300,"Bank","Liquidity","False"
111304,"KBANK-GXH",111304,111300,"Bank","Liquidity","False"
111305,"KBT-CXJ",111305,111300,"Bank","Liquidity","False"
111306,"BBL-SLY-CH",111306,111300,"Bank","Liquidity","False"
111307,"BBL-SLY-SV",111307,111300,"Bank","Liquidity","False"
111308,"CHINA-LBY",111308,111300,"Bank","Liquidity","False"
111309,"CHINA-CJM",111309,111300,"Bank","Liquidity","False"
112000,"Account Receivables",112000,110000,"Asset View","View","False"
112100,"Account Receivables",112100,112000,"Receivable","Receivable","True"
112200,"Allowance for doubtful account",112200,112000,"Asset","Regular","False"
113000,"Inventory",113000,110000,"Asset","Regular","False"
114000,"Short term Investment",114000,110000,"Asset","Regular","False"
115000,"Prepaid Expense",115000,110000,"Asset","Regular","False"
116000,"Other Current Asset",116000,110000,"Asset","Regular","False"
116100,"Input Vat",116100,116000,"Asset","Regular","False"
116190,"Undue Input VAT",116190,116000,"Asset","Regular","False"
117000,"Note Receivable",117000,110000,"Asset","Regular","False"
120000,"Fixed Asset",120000,100000,"Asset View","View","False"
121000,"PP&E",121000,120000,"Asset View","View","False"
121100,"Warehouse ",121100,121000,"Asset","Regular","False"
121200,"Vehicle",121200,121000,"Asset","Regular","False"
121300,"Computer",121300,121000,"Asset","Regular","False"
121400,"Software",121400,121000,"Asset","Regular","False"
122000,"Accumulated Depreciation",122000,120000,"Asset View","View","False"
122100,"Accum. Depre. Warehouse ",122100,122000,"Asset","Regular","False"
122200,"Accum. Depre. Vehicle",122200,122000,"Asset","Regular","False"
122300,"Accum. Depre. Computer",122300,122000,"Asset","Regular","False"
122400,"Accum. Depre. Software",122400,122000,"Asset","Regular","False"
123000,"Land",123000,120000,"Asset","Regular","False"
124000,"Long term investment",124000,120000,"Asset","Regular","False"
125000,"Other Non Current Asset",125000,120000,"Asset","Regular","False"
200000,"Liability",200000,1,"Liability View","View","False"
210000,"Current Liability",210000,200000,"Liability View","View","False"
211000,"Account Payable",211000,210000,"Payable","Payable","True"
211900,"Goods Receipt not Invoiced",211900,210000,"Liability","Regular","False"
212000,"Short Term Debt",212000,210000,"Liability","Regular","False"
213000,"Salary Payable",213000,210000,"Liability","Regular","False"
214000,"Dividend Payable",214000,210000,"Liability","Regular","False"
215000,"Tax Payable",215000,210000,"Liability","Regular","False"
216000,"Current Portion of Long-term Debt",216000,210000,"Liability","Regular","False"
217000,"Note Payable (CL)",217000,210000,"Liability","Regular","False"
218000,"Other Current liability",218000,210000,"Liability","Regular","False"
218100,"Output Vat",218100,218000,"Liability","Regular","False"
218200,"Withholding tax",218200,218000,"Liability","Regular","False"
220000,"Non Current Liability",220000,200000,"Liability View","View","False"
221000,"Note Payable (NCL)",221000,220000,"Liability","Regular","False"
222000,"Loan Payable",222000,220000,"Liability","Regular","False"
223000,"Other Non Current Liability",223000,220000,"Liability","Regular","False"
300000,"Owner's Equity",300000,1,"Equity","View","False"
310000,"Common Stock",310000,300000,"Equity","Regular","False"
320000,"Capital",320000,300000,"Equity","Regular","False"
330000,"Retained Earning ",330000,300000,"Equity","Regular","False"
331000,"Net Income",331000,330000,"Equity","Regular","False"
332000,"Dividend",332000,330000,"Equity","Regular","False"
2,"Statement of Income",2,0,"Root/View","View","False"
400000,"Operating Revenues",400000,2,"Income View","View","False"
410000,"Sales Revenue",410000,400000,"Income View","View","False"
411000,"Sales Revenue",411000,410000,"Income","Regular","False"
412000,"Sales Return and Allowance",412000,410000,"Income","Regular","False"
413000,"Sales Discount",413000,410000,"Income","Regular","False"
420000,"Other Revenue",420000,400000,"Income View","View","False"
420100,"Interest Revenue",420100,420000,"Income","Regular","False"
420200,"Dividend Revenue",420200,420000,"Income","Regular","False"
420300,"Gain/(Loss) on Sale of Financial Asset",420300,420000,"Income","Regular","False"
420400,"Foreign Exchange Gain/(Loss)",420400,420000,"Income","Regular","False"
420500,"Gain/(Loss) on Sale of Other Asset",420500,420000,"Income","Regular","False"
500000,"Operating Expense",500000,2,"Expense View","View","False"
510000,"Cost of Good Sold",510000,500000,"Expense View","View","False"
511000,"Product Cost",511000,510000,"Expense","Regular","False"
512000,"Logistic",512000,510000,"Expense","Regular","False"
513000,"packaging",513000,510000,"Expense","Regular","False"
514000,"Price Difference Account",514000,510000,"Expense","Regular","False"
520000,"Sales Expense",520000,500000,"Expense View","View","False"
520100,"Commission",520100,520000,"Expense","Regular","False"
520200,"Wages",520200,520000,"Expense","Regular","False"
520300,"Travel",520300,520000,"Expense","Regular","False"
520400,"Fleet Expense",520400,520000,"Expense","Regular","False"
520401,"Gas",520401,520000,"Expense","Regular","False"
520402,"Repair",520402,520000,"Expense","Regular","False"
520500,"Other sales expense",520500,520000,"Expense","Regular","False"
520600,"Lazada Fee",520600,520000,"Expense","View","FALSE"
520601,"Lazada Commission",520601,520600,"Expense","Regular","FALSE"
520602,"Payment Fee",520602,520600,"Expense","Regular","FALSE"
520603,"Seller Credit",520603,520600,"Expense","Regular","FALSE"
520604,"Cancellation Fee",520604,520600,"Expense","Regular","FALSE"
520605,"Return to Seller Fee",520605,520600,"Expense","Regular","FALSE"
520606,"Shipping Fee",520606,520600,"Expense","Regular","FALSE"
520607,"Other Fee",520607,520600,"Expense","Regular","FALSE"
530000,"Administrative Expense",530000,500000,"Expense View","View","False"
530100,"Utility",530100,530000,"Expense","Regular","False"
530200,"Gas and Oil",530200,530000,"Expense","Regular","False"
530300,"Bank Charge",530300,530000,"Expense","Regular","False"
530400,"Insurance",530400,530000,"Expense","Regular","False"
530500,"Salaries and Wages - Admin",530500,530000,"Expense","Regular","False"
530600,"Office Supplies",530600,530000,"Expense","Regular","False"
530700,"Management Bonus",530700,530000,"Expense","Regular","False"
530800,"Professional Fees",530800,530000,"Expense","Regular","False"
530900,"Rent",530900,530000,"Expense","Regular","False"
531000,"Advertising",531000,530000,"Expense","Regular","False"
531100,"Social Security",531100,530000,"Expense","Regular","False"
531200,"Taxes and License",531200,530000,"Expense","Regular","False"
531300,"Other Administrative Expense",531300,530000,"Expense","Regular","False"
540000,"General Expense",540000,500000,"Expense View","View","False"
540100,"Repairs and Maintenance",540100,540000,"Expense","Regular","False"
540200,"Entertainment and Recreation",540200,540000,"Expense","Regular","False"
540300,"Penalties and Fine",540300,540000,"Expense","Regular","False"
540400,"Cash over and Short",540400,540000,"Expense","Regular","False"
540500,"Bad Debt Expense",540500,540000,"Expense","Regular","False"
550000,"Depreciation and Amortization",550000,500000,"Expense View","View","False"
550100,"depreciation Expense - Building",550100,550000,"Expense","Regular","False"
550200,"Depreciation Expense - Vehicle",550200,550000,"Expense","Regular","False"
550300,"Depreciation Expense - Other PP&E",550300,550000,"Expense","Regular","False"
560000,"Impairment loss",560000,500000,"Expense View","View","False"
560100,"Impairment Losses Investment",560100,560000,"Expense","Regular","False"
560200,"Impairment Losses Inventory",560200,560000,"Expense","Regular","False"
560300,"Impairment Losses PP&E",560300,560000,"Expense","Regular","False"
570000,"Interest Expense",570000,500000,"Expense","Regular","False"
580000,"Miscellaneous Expense",580000,500000,"Expense","Regular","False"
590000,"Tax",590000,500000,"Expense","Regular","False"
